"e","t","r_1","Lambda_outcome_1","Lambda_mortality_1","r_2","Lambda_outcome_2","Lambda_mortality_2","w","k_1"
0,10,0.0629,0.0663,0.042,0.0591,0.0622,0.042,1.0664,3
0,4.9,0.0824,0.0435,0.0208,0.0237,0.0121,0.0208,3.5809,4
0,9.8,0.1171,0.125,0.0412,0.0568,0.0586,0.0412,2.1329,4
0,10,0.0175,0.0181,0.042,0.0054,0.0055,0.042,3.2862,2
0,10,0.0173,0.0178,0.042,0.0107,0.011,0.042,1.6209,2
0,1.8,0.0143,0.0026,0.0075,0.0104,0.0019,0.0075,1.3764,1
1,4.5,0.2206,0.1154,0.019,0.0222,0.0104,0.019,11.0965,4
0,10,0.0271,0.0281,0.042,0.0153,0.0157,0.042,1.7882,2
0,10,0.1784,0.201,0.042,0.0364,0.0379,0.042,5.3053,4
0,10,0.0116,0.012,0.042,0.0049,0.005,0.042,2.3719,1
0,10,0.0264,0.0274,0.042,0.0121,0.0125,0.042,2.1925,2
0,10,0.036,0.0374,0.042,0.0125,0.0129,0.042,2.9054,3
0,10,0.006,0.0061,0.0419,0.0193,0.0199,0.0419,0.309,1
0,2.1,0.091,0.0205,0.0088,0.029,0.0063,0.0088,3.2422,4
0,6.8,0.0643,0.0462,0.0285,0.0956,0.0698,0.0285,0.6613,3
0,10,0.0389,0.0406,0.042,0.0128,0.0132,0.042,3.0812,3
1,3.7,0.0297,0.0115,0.0157,0.0133,0.0051,0.0157,2.2562,2
2,6.5,0.1056,0.0736,0.0271,0.0356,0.0239,0.0271,3.0784,4
0,3.7,0.0166,0.0063,0.0155,0.0182,0.0069,0.0155,0.9142,2
0,9.9,0.1362,0.1479,0.0415,0.0593,0.0617,0.0415,2.3958,4
0,10,0.0186,0.0191,0.042,0.0088,0.009,0.042,2.1196,2
1,4.7,0.3693,0.2208,0.0196,0.0475,0.0232,0.0196,9.4953,4
0,10,0.0046,0.0047,0.042,0.0072,0.0074,0.042,0.6308,1
0,2.5,0.2765,0.0824,0.0104,0.1026,0.0275,0.0104,2.9945,4
0,10,0.0523,0.0549,0.042,0.0228,0.0236,0.042,2.3261,3
0,10,0.0216,0.0223,0.042,0.0171,0.0176,0.042,1.2636,2
0,6.8,0.0537,0.0381,0.0284,0.015,0.0104,0.0284,3.6481,3
0,10,0.1435,0.1584,0.042,0.0415,0.0432,0.042,3.6623,4
0,8.1,0.0314,0.0263,0.0339,0.0312,0.0261,0.0339,1.007,2
0,10,0.0291,0.0302,0.042,0.018,0.0185,0.042,1.6321,2
1,4.5,0.0966,0.0463,0.0187,0.0233,0.0108,0.0187,4.3055,4
0,10,0.0128,0.0131,0.042,0.014,0.0144,0.042,0.9118,1
0,4.4,0.0073,0.0033,0.0183,0.0096,0.0043,0.0183,0.7633,1
0,4.2,0.0311,0.0134,0.0175,0.0237,0.0102,0.0175,1.3167,2
0,1.1,0.1903,0.0243,0.0047,0.0363,0.0043,0.0047,5.7081,4
0,5.4,0.0085,0.0047,0.0228,0.0153,0.0086,0.0228,0.5524,1
0,5.9,0.0244,0.0148,0.0246,0.0248,0.015,0.0246,0.983,2
0,10,0.0334,0.0347,0.042,0.0121,0.0125,0.042,2.7864,3
0,10,0.0125,0.0128,0.042,0.0109,0.0112,0.042,1.1435,1
0,10,0.0376,0.0392,0.042,0.0197,0.0204,0.042,1.9231,3
1,1.8,0.1326,0.0255,0.0074,0.0565,0.0104,0.0074,2.4472,4
0,6.5,0.0366,0.0247,0.0272,0.0174,0.0116,0.0272,2.1302,3
0,10,0.0157,0.0161,0.042,0.013,0.0134,0.042,1.2042,1
0,5.5,0.0128,0.0071,0.0229,0.0064,0.0036,0.0229,2.0035,1
0,5.4,0.0262,0.0145,0.0225,0.0091,0.005,0.0225,2.9174,2
0,10,0.012,0.0123,0.042,0.0073,0.0075,0.042,1.6517,1
2,3.9,0.0215,0.0087,0.0164,0.0106,0.0042,0.0164,2.0433,2
0,10,0.0111,0.0114,0.042,0.0084,0.0086,0.042,1.3243,1
0,10,0.1158,0.1258,0.042,0.0275,0.0285,0.042,4.4133,4
0,4.2,0.058,0.0258,0.0177,0.0175,0.0076,0.0177,3.3805,3
0,9.5,0.0281,0.0277,0.04,0.0075,0.0073,0.04,3.8089,2
0,8.6,0.0131,0.0116,0.036,0.0109,0.0096,0.036,1.2034,1
0,10,0.1825,0.206,0.042,0.0233,0.0241,0.042,8.5447,4
0,10,0.0535,0.0562,0.042,0.0334,0.0347,0.042,1.6185,3
2,5.8,0.0061,0.0036,0.0243,0.0354,0.0213,0.0243,0.1706,1
0,7.8,0.013,0.0104,0.0327,0.0198,0.0159,0.0327,0.6537,1
1,2.1,0.368,0.0998,0.0089,0.1254,0.0291,0.0089,3.4339,4
0,10,0.0169,0.0174,0.042,0.013,0.0134,0.042,1.304,2
1,7.3,0.4669,0.4721,0.0307,0.0441,0.0337,0.0307,14.0148,4
0,9.8,0.0225,0.0228,0.0412,0.0165,0.0167,0.0412,1.3671,2
0,10,0.025,0.0259,0.042,0.0353,0.0367,0.042,0.7054,2
0,10,0.0197,0.0203,0.042,0.0188,0.0194,0.042,1.0488,2
0,6.2,0.0235,0.0151,0.026,0.0155,0.0099,0.026,1.5237,2
0,9.4,0.0077,0.0074,0.0395,0.0189,0.0183,0.0395,0.4034,1
0,10,0.0529,0.0555,0.042,0.0213,0.022,0.042,2.5215,3
0,10,7e-04,8e-04,0.042,0.0052,0.0053,0.042,0.1415,1
0,10,0.0658,0.0695,0.042,0.0696,0.0737,0.042,0.9433,3
0,10,0.0408,0.0425,0.042,0.0379,0.0395,0.042,1.0758,3
0,9.8,0.016,0.0161,0.041,0.0086,0.0086,0.041,1.8676,2
0,10,0.0109,0.0111,0.042,0.0052,0.0053,0.042,2.0926,1
0,10,0.056,0.0589,0.042,0.0288,0.0299,0.042,1.9714,3
0,10,0.03,0.0312,0.042,0.037,0.0385,0.042,0.8091,2
0,10,0.0676,0.0715,0.042,0.0407,0.0424,0.042,1.6857,3
0,10,0.0667,0.0706,0.042,0.0262,0.0271,0.042,2.6036,3
0,6.8,0.0149,0.0105,0.0287,0.0188,0.0133,0.0287,0.7912,1
0,3.2,0.0433,0.0142,0.0132,0.0287,0.0094,0.0132,1.5176,3
0,10,0.0161,0.0165,0.042,0.0109,0.0112,0.042,1.4746,2
0,10,0.0148,0.0152,0.042,0.0127,0.0131,0.042,1.1612,1
0,1.3,0.271,0.0434,0.0056,0.0787,0.0112,0.0056,3.8644,4
0,0.5,0.0233,0.0012,0.0021,0.0117,6e-04,0.0021,2.0097,2
0,10,0.0121,0.0125,0.042,0.0185,0.0191,0.042,0.6537,1
1,4.1,0.0264,0.0111,0.017,0.0093,0.0039,0.017,2.8659,2
1,1.7,0.1931,0.0382,0.0073,0.0888,0.0166,0.0073,2.3091,4
0,6.8,0.0542,0.0389,0.0287,0.0157,0.0111,0.0287,3.511,3
0,1.1,0.0525,0.0062,0.0047,0.0443,0.0052,0.0047,1.1904,3
0,10,0.1422,0.1567,0.042,0.0448,0.0468,0.042,3.3502,4
0,10,0.008,0.0082,0.042,0.0097,0.01,0.042,0.8156,1
0,10,0.0319,0.0331,0.042,0.0271,0.0281,0.042,1.1799,2
2,5.1,0.0816,0.0439,0.0212,0.0128,0.0067,0.0212,6.592,4
0,10,0.008,0.0082,0.042,0.0031,0.0032,0.042,2.5965,1
0,8.7,0.1411,0.1345,0.0363,0.048,0.0435,0.0363,3.0913,4
0,1.1,0.0193,0.0023,0.0048,0.0349,0.0041,0.0048,0.5486,2
0,10,0.0131,0.0135,0.042,0.0096,0.0098,0.042,1.3752,1
0,1,0.0209,0.0021,0.0041,0.0043,4e-04,0.0041,4.9326,2
0,10,0.0066,0.0068,0.042,0.0129,0.0133,0.042,0.5097,1
0,10,0.0953,0.1023,0.042,0.0441,0.0461,0.042,2.2202,4
0,10,0.0656,0.0693,0.042,0.0318,0.033,0.042,2.1,3
0,10,0.0565,0.0595,0.042,0.0193,0.0199,0.042,2.991,3
0,10,0.0069,0.0071,0.042,0.0054,0.0056,0.042,1.2705,1
0,1.4,0.0969,0.0144,0.0058,0.0533,0.0078,0.0058,1.8605,4
0,2,0.1506,0.0327,0.0082,0.0452,0.0093,0.0082,3.5317,4
0,5.7,0.0171,0.0101,0.0241,0.0363,0.0217,0.0241,0.4656,2
0,6.6,0.025,0.0172,0.0279,0.0105,0.0072,0.0279,2.3902,2
0,6.5,0.0659,0.0456,0.0275,0.0336,0.0228,0.0275,1.9951,3
0,6.4,0.0232,0.0154,0.027,0.0116,0.0077,0.027,2.0154,2
0,10,0.048,0.0503,0.042,0.0144,0.0148,0.042,3.3928,3
0,10,0.0111,0.0114,0.042,0.008,0.0082,0.042,1.3952,1
0,10,0.0236,0.0244,0.042,0.028,0.029,0.042,0.842,2
0,10,0.0419,0.0438,0.042,0.0137,0.014,0.042,3.1162,3
0,10,0.0458,0.0479,0.042,0.0421,0.044,0.042,1.0903,3
0,2.7,0.0168,0.0046,0.0113,0.0411,0.0115,0.0113,0.403,2
0,2.4,0.0537,0.0137,0.0102,0.0108,0.0027,0.0102,5.0981,3
0,6.9,0.035,0.0251,0.0289,0.0687,0.0501,0.0289,0.5006,3
0,1.6,0.0724,0.0123,0.0067,0.0605,0.0102,0.0067,1.2051,4
0,10,0.1291,0.1413,0.042,0.014,0.0144,0.042,9.7952,4
0,10,0.0984,0.1059,0.042,0.0318,0.033,0.042,3.2118,4
0,10,0.0301,0.0313,0.042,0.0104,0.0107,0.042,2.9229,2
0,1.6,0.0245,0.0041,0.0067,0.0117,0.0019,0.0067,2.0981,2
0,10,0.0149,0.0154,0.042,0.0039,0.004,0.042,3.8708,1
0,10,0.0348,0.0362,0.042,0.0488,0.0512,0.042,0.7069,3
0,10,0.0351,0.0365,0.042,0.027,0.0279,0.042,1.3095,3
0,2,0.0367,0.0078,0.0086,0.0303,0.0064,0.0086,1.2156,3
0,10,0.0128,0.0131,0.042,0.0098,0.0101,0.042,1.3041,1
0,10,0.0232,0.0239,0.042,0.0066,0.0068,0.042,3.5344,2
0,2.7,0.0984,0.0288,0.0114,0.0444,0.0126,0.0114,2.2843,4
0,5.1,0.0036,0.0019,0.0213,0.006,0.0031,0.0213,0.5947,1
0,10,0.0225,0.0232,0.042,0.0209,0.0215,0.042,1.0788,2
0,10,0.0174,0.0179,0.042,0.0111,0.0114,0.042,1.5664,2
2,7.1,0.0236,0.0173,0.0297,0.0172,0.0125,0.0297,1.3819,2
0,10,0.0137,0.014,0.042,0.0166,0.017,0.042,0.8238,1
0,10,0.5083,0.7292,0.042,0.0837,0.0893,0.042,8.1641,4
0,10,0.0095,0.0097,0.042,0.0141,0.0145,0.042,0.6702,1
0,10,0.0225,0.0232,0.042,0.0128,0.0132,0.042,1.7624,2
0,2.6,0.0111,0.0029,0.0109,0.0034,9e-04,0.0109,3.2737,1
0,10,0.0945,0.1014,0.042,0.0767,0.0816,0.042,1.243,4
0,10,0.027,0.0279,0.042,0.0218,0.0225,0.042,1.2421,2
0,10,0.0217,0.0224,0.042,0.0145,0.0149,0.042,1.5029,2
1,8.5,0.0758,0.0687,0.0358,0.0337,0.0299,0.0358,2.2983,4
1,8.1,0.0134,0.0112,0.0342,0.0109,0.0091,0.0342,1.2293,1
0,5.2,0.0076,0.004,0.0218,0.0084,0.0045,0.0218,0.9009,1
0,8.8,0.02,0.0181,0.0368,0.0091,0.0082,0.0368,2.2102,2
0,10,0.0086,0.0089,0.042,0.0218,0.0225,0.042,0.394,1
0,10,0.0751,0.0797,0.042,0.0278,0.0288,0.042,2.7673,4
0,10,0.0068,0.0069,0.042,0.0057,0.0058,0.042,1.1985,1
0,10,0.0417,0.0435,0.042,0.0907,0.0971,0.042,0.4484,3
0,8.8,0.0242,0.0221,0.0371,0.0117,0.0106,0.0371,2.0945,2
0,10,0.0301,0.0312,0.042,0.0278,0.0288,0.042,1.0846,2
0,10,0.0353,0.0367,0.042,0.0291,0.0302,0.042,1.2151,3
0,9.6,0.0443,0.0446,0.0404,0.0252,0.0251,0.0404,1.7763,3
0,10,0.0143,0.0147,0.042,0.0178,0.0184,0.042,0.8014,1
0,10,0.0212,0.0219,0.042,0.0119,0.0122,0.042,1.7938,2
0,10,0.0439,0.0458,0.042,0.0206,0.0212,0.042,2.1602,3
0,1.5,0.0313,0.005,0.0064,0.0321,0.0051,0.0064,0.9725,2
0,8,0.0091,0.0074,0.0336,0.0079,0.0065,0.0336,1.1522,1
0,10,0.0156,0.0161,0.042,0.0156,0.0161,0.042,1.0002,1
0,10,0.0251,0.026,0.042,0.0123,0.0126,0.042,2.0585,2
0,10,0.0532,0.0559,0.042,0.0102,0.0104,0.042,5.3629,3
0,1.4,0.1092,0.0169,0.006,0.0655,0.0099,0.006,1.7085,4
0,10,0.0188,0.0194,0.042,0.008,0.0082,0.042,2.3776,2
0,2.4,0.1096,0.0281,0.0099,0.0808,0.0204,0.0099,1.3774,4
0,10,0.0886,0.0948,0.042,0.0534,0.0561,0.042,1.6907,4
0,10,0.0033,0.0034,0.042,0.006,0.0062,0.042,0.5522,1
0,3,0.1183,0.0385,0.0126,0.0162,0.005,0.0126,7.7189,4
1,0.2,0.0703,0.0016,9e-04,0.0466,0.0011,9e-04,1.528,3
0,10,0.0402,0.0419,0.042,0.0112,0.0115,0.042,3.6512,3
0,9.5,0.0765,0.0773,0.0399,0.0679,0.0684,0.0399,1.1304,4
0,10,0.0038,0.0039,0.042,0.003,0.0031,0.042,1.2757,1
0,3.7,0.034,0.0131,0.0156,0.0319,0.0123,0.0156,1.0651,3
0,0.6,0.0733,0.0045,0.0024,0.0491,0.003,0.0024,1.5134,4
0,10,0.0556,0.0584,0.042,0.0235,0.0243,0.042,2.4079,3
0,0.4,0.0067,2e-04,0.0015,0.0172,6e-04,0.0015,0.3895,1
0,10,0.0205,0.0211,0.042,0.0172,0.0177,0.042,1.1953,2
0,10,0.0581,0.0611,0.042,0.0168,0.0173,0.042,3.5265,3
1,6.1,0.3313,0.2507,0.0255,0.103,0.0675,0.0255,3.7121,4
0,8.5,0.1448,0.1355,0.0356,0.0711,0.0638,0.0356,2.1224,4
0,10,0.0127,0.0131,0.042,0.009,0.0092,0.042,1.4199,1
0,10,0.0301,0.0312,0.042,0.0204,0.0211,0.042,1.4782,2
0,5.5,0.0041,0.0023,0.0229,0.0071,0.004,0.0229,0.5753,1
0,10,0.1266,0.1384,0.042,0.0231,0.0239,0.042,5.7985,4
0,10,0.015,0.0154,0.042,0.011,0.0113,0.042,1.3641,1
0,6.4,0.0156,0.0103,0.027,0.0164,0.0108,0.027,0.9512,1
1,9.7,0.203,0.2245,0.0406,0.0348,0.035,0.0406,6.4139,4
0,7.2,0.0279,0.0209,0.0304,0.0185,0.0138,0.0304,1.516,2
0,10,0.1002,0.1079,0.042,0.0246,0.0254,0.042,4.2489,4
1,7.3,0.1484,0.1196,0.0306,0.0495,0.0378,0.0306,3.1641,4
0,10,0.0062,0.0064,0.042,0.0066,0.0067,0.042,0.9472,1
0,10,0.1455,0.1607,0.042,0.0339,0.0353,0.042,4.5577,4
0,10,0.0321,0.0334,0.042,0.0138,0.0142,0.042,2.3424,2
0,0.1,0.0734,7e-04,4e-04,0.0499,5e-04,4e-04,1.4892,4
0,10,0.0367,0.0382,0.042,0.019,0.0196,0.042,1.9507,3
0,8.5,0.0203,0.0177,0.0356,0.0085,0.0074,0.0356,2.3975,2
2,3.3,0.0423,0.0145,0.0138,0.0346,0.0118,0.0138,1.2273,3
0,10,0.0363,0.0378,0.042,0.0199,0.0205,0.042,1.844,3
0,1.9,0.0302,0.0059,0.0078,0.0338,0.0066,0.0078,0.8929,2
0,8.5,0.0064,0.0056,0.0358,0.0098,0.0086,0.0358,0.6495,1
0,1.8,0.0103,0.0019,0.0074,0.0155,0.0028,0.0074,0.661,1
0,10,0.0129,0.0132,0.042,0.0199,0.0205,0.042,0.6458,1
0,10,0.0105,0.0108,0.042,0.0156,0.0161,0.042,0.6738,1
0,10,0.035,0.0363,0.042,0.0155,0.0159,0.042,2.2814,3
0,10,0.0444,0.0464,0.042,0.0281,0.0291,0.042,1.5912,3
0,10,0.0449,0.0469,0.042,0.0094,0.0097,0.042,4.859,3
0,10,0.0241,0.0249,0.042,0.0202,0.0208,0.042,1.1941,2
0,5.1,0.0141,0.0074,0.0215,0.0102,0.0054,0.0215,1.3826,1
0,6.2,0.057,0.0374,0.0262,0.0302,0.0195,0.0262,1.9149,3
0,10,0.0137,0.0141,0.042,0.0106,0.0109,0.042,1.2903,1
0,0.2,0.1063,0.002,7e-04,0.0517,0.001,7e-04,2.117,4
0,2.8,0.0192,0.0056,0.0118,0.0216,0.0063,0.0118,0.8871,2
0,10,0.1025,0.1105,0.042,0.0233,0.0241,0.042,4.5911,4
2,5.9,0.0505,0.0314,0.0249,0.0298,0.0183,0.0249,1.715,3
0,10,0.0502,0.0526,0.042,0.0316,0.0328,0.042,1.6024,3
0,10,0.1705,0.1911,0.042,0.0281,0.0291,0.042,6.5609,4
0,10,0.0051,0.0052,0.042,0.0099,0.0102,0.042,0.5137,1
0,10,0.0252,0.026,0.042,0.012,0.0124,0.042,2.1078,2
0,10,0.0012,0.0012,0.042,0.0044,0.0045,0.042,0.2764,1
0,10,0.0225,0.0232,0.042,0.0226,0.0234,0.042,0.9928,2
0,10,0.1265,0.1382,0.042,0.0556,0.0585,0.042,2.3641,4
0,2.8,0.0089,0.0025,0.0116,0.0086,0.0024,0.0116,1.0359,1
0,10,0.0143,0.0147,0.042,0.0291,0.0301,0.042,0.4894,1
0,5.2,0.018,0.0096,0.0218,0.0335,0.018,0.0218,0.5322,2
0,10,0.0762,0.081,0.042,0.0209,0.0215,0.042,3.7618,4
0,10,0.0026,0.0027,0.042,0.0077,0.0079,0.042,0.3413,1
0,10,0.0298,0.0309,0.042,0.0138,0.0142,0.042,2.1763,2
0,10,0.0887,0.0949,0.042,0.0578,0.0609,0.042,1.5585,4
0,4,0.1767,0.0804,0.017,0.0385,0.0162,0.017,4.962,4
0,10,0.0305,0.0317,0.042,0.0302,0.0313,0.042,1.0117,2
0,4,0.1619,0.0716,0.0166,0.1293,0.0561,0.0166,1.2764,4
0,4.8,0.0224,0.0111,0.0202,0.0165,0.0082,0.0202,1.3652,2
0,10,0.01,0.0103,0.042,0.0241,0.0249,0.042,0.4127,1
0,10,0.0218,0.0225,0.042,0.039,0.0406,0.042,0.5549,2
0,10,0.1739,0.1954,0.042,0.0187,0.0193,0.042,10.1505,4
0,10,0.1615,0.1801,0.042,0.0455,0.0475,0.042,3.7883,4
0,10,0.061,0.0643,0.042,0.031,0.0321,0.042,2.0026,3
0,10,0.0163,0.0168,0.042,0.0171,0.0177,0.042,0.951,2
0,10,0.0325,0.0337,0.042,0.018,0.0186,0.042,1.817,2
0,10,0.0033,0.0034,0.042,0.0029,0.0029,0.042,1.1694,1
0,7.9,0.0506,0.0419,0.0332,0.0128,0.0104,0.0332,4.0389,3
0,3.5,0.013,0.0047,0.0149,0.0211,0.0077,0.0149,0.6136,1
0,1.8,0.0756,0.0143,0.0075,0.0539,0.01,0.0075,1.4194,4
0,4.1,0.0135,0.0057,0.0174,0.0118,0.005,0.0174,1.1433,1
0,10,0.0075,0.0076,0.042,0.0062,0.0064,0.042,1.2,1
1,7.7,0.0338,0.0271,0.0324,0.0172,0.0137,0.0324,1.9795,3
0,1.4,0.0223,0.0031,0.0057,0.0204,0.0029,0.0057,1.0905,2
0,10,0.0074,0.0076,0.042,0.0064,0.0065,0.042,1.1707,1
0,10,0.0034,0.0035,0.042,0.0047,0.0048,0.042,0.7133,1
0,9.7,0.0137,0.0137,0.0408,0.0105,0.0105,0.0408,1.3087,1
0,3.8,0.1071,0.0438,0.0159,0.0552,0.0219,0.0159,1.9964,4
0,10,0.011,0.0113,0.042,0.007,0.0072,0.042,1.5702,1
0,5.4,0.0261,0.0146,0.0228,0.0266,0.0149,0.0228,0.9813,2
0,10,0.0121,0.0124,0.042,0.0226,0.0233,0.042,0.5331,1
0,7.5,0.027,0.021,0.0316,0.0343,0.0268,0.0316,0.7836,2
0,10,0.1299,0.1422,0.042,0.0352,0.0366,0.042,3.8824,4
0,2.6,0.1278,0.0359,0.0108,0.1441,0.0409,0.0108,0.8785,4
0,0.2,0.233,0.0047,7e-04,0.0261,5e-04,7e-04,10.0387,4
0,9.1,0.0709,0.0684,0.0383,0.0121,0.0114,0.0383,6.0186,4
0,0.6,0.0191,0.0011,0.0024,0.0216,0.0013,0.0024,0.8842,2
2,5.4,0.0078,0.0043,0.0226,0.008,0.0044,0.0226,0.9778,1
0,10,0.045,0.047,0.042,0.0147,0.0152,0.042,3.0982,3
0,7.4,0.0126,0.0097,0.0313,0.0114,0.0087,0.0313,1.1107,1
0,0.2,0.021,4e-04,7e-04,0.0186,3e-04,7e-04,1.1313,2
0,10,0.05,0.0524,0.042,0.0092,0.0094,0.042,5.5747,3
0,8.1,0.0098,0.0082,0.0342,0.0021,0.0018,0.0342,4.5979,1
1,5.7,0.2117,0.1382,0.0238,0.0673,0.0404,0.0238,3.4206,4
0,10,0.0589,0.0621,0.042,0.0638,0.0673,0.042,0.9222,3
0,7,0.0693,0.0516,0.0295,0.0307,0.0224,0.0295,2.3084,3
0,4.8,0.0354,0.0177,0.0202,0.0113,0.0056,0.0202,3.1763,3
0,10,0.1401,0.1543,0.042,0.0251,0.0259,0.042,5.9556,4
0,8.3,0.0368,0.0318,0.0349,0.016,0.0137,0.0349,2.3255,3
0,1,0.0244,0.0026,0.0043,0.0223,0.0023,0.0043,1.0954,2
0,6.9,0.0476,0.0346,0.0292,0.0174,0.0124,0.0292,2.7806,3
0,4.3,0.0439,0.0199,0.0182,0.0255,0.0114,0.0182,1.7395,3
0,8.8,0.0094,0.0084,0.0368,0.0161,0.0146,0.0368,0.5795,1
0,8.9,0.0769,0.0726,0.0373,0.0415,0.0384,0.0373,1.8911,4
0,2.1,0.0298,0.0066,0.009,0.028,0.0062,0.009,1.068,2
0,10,0.0019,0.002,0.042,0.0034,0.0034,0.042,0.5697,1
0,10,0.0106,0.0109,0.042,0.0133,0.0137,0.042,0.7993,1
0,5.2,0.0426,0.023,0.0217,0.0267,0.0143,0.0217,1.6073,3
0,10,0.0224,0.0232,0.042,0.0128,0.0132,0.042,1.7614,2
0,10,0.0103,0.0106,0.042,0.0075,0.0077,0.042,1.3736,1
0,0.3,0.0301,0.001,0.0013,0.0376,0.0013,0.0013,0.7991,2
0,10,0.1163,0.1264,0.042,0.0399,0.0416,0.042,3.0383,4
0,10,0.0413,0.0431,0.042,0.0233,0.0241,0.042,1.7883,3
0,5.3,0.0781,0.0436,0.0221,0.0469,0.0257,0.0221,1.6944,4
0,2.7,0.0349,0.0099,0.0115,0.0123,0.0034,0.0115,2.8799,3
0,10,0.0149,0.0154,0.042,0.0096,0.0098,0.042,1.5624,1
0,2.8,0.0554,0.0162,0.0117,0.0175,0.005,0.0117,3.2225,3
0,2.3,0.1893,0.0497,0.0097,0.0356,0.0086,0.0097,5.8054,4
0,10,0.0135,0.0139,0.042,0.0093,0.0096,0.042,1.4562,1
0,10,0.0062,0.0064,0.042,0.0093,0.0095,0.042,0.6665,1
0,2.8,0.0134,0.0039,0.0118,0.0154,0.0045,0.0118,0.8695,1
0,10,0.2077,0.2382,0.042,0.0473,0.0495,0.042,4.8135,4
0,10,0.0609,0.0642,0.042,0.0481,0.0503,0.042,1.2763,3
2,6.6,0.0506,0.0353,0.0279,0.0544,0.038,0.0279,0.9285,3
0,10,0.0893,0.0955,0.042,0.0403,0.042,0.042,2.2727,4
0,10,0.0032,0.0033,0.042,0.0108,0.0111,0.042,0.2982,1
0,2,0.0668,0.0139,0.0083,0.0154,0.0031,0.0083,4.466,3
0,9.2,0.0393,0.0377,0.0387,0.0495,0.0478,0.0387,0.789,3
0,10,0.0339,0.0353,0.042,0.0225,0.0233,0.042,1.5169,3
0,10,0.0189,0.0195,0.042,0.0145,0.0149,0.042,1.3115,2
0,5.2,0.0038,0.002,0.0219,0.0065,0.0035,0.0219,0.5869,1
0,5.5,0.0088,0.005,0.0233,0.0152,0.0087,0.0233,0.5767,1
1,0.9,0.0719,0.0066,0.0037,0.0329,0.003,0.0037,2.2328,4
0,9.9,0.0894,0.0948,0.0416,0.025,0.0256,0.0416,3.7054,4
0,10,0.012,0.0124,0.042,0.0051,0.0053,0.042,2.3555,1
0,3.2,0.0714,0.0239,0.0133,0.0216,0.007,0.0133,3.3938,4
