"e","t","r"
0,0.25,0.6893
2,0.51,0.5061
2,0.45,0.4179
1,0.16,0.7686
1,0.99,0.6278
1,14.41,0.5512
1,3.52,0.6951
2,4.4,0.6776
0,13.79,0.5063
0,1.55,0.7944
2,3.75,0.5493
2,6.99,0.4134
1,9.95,0.5623
2,5.74,0.6031
2,1.91,0.8016
2,3.63,0.5914
0,1.63,0.6313
1,3.72,0.5702
2,11.2,0.54
1,5.83,0.5751
1,0.5,0.6672
1,2.93,0.7847
2,6.14,0.692
1,0.5,0.7099
2,1.86,0.4352
1,9.21,0.6876
1,3.67,0.6046
0,5.34,0.4087
1,0.51,0.6384
1,1.17,0.5606
1,2.18,0.734
1,2.17,0.4891
2,3.65,0.5287
2,7.45,0.4704
0,0.45,0.5585
1,0.27,0.6252
1,0.94,0.4931
2,2.34,0.6717
2,1.34,0.4378
1,4.49,0.4562
1,0.9,0.7318
0,2.25,0.4599
0,0.27,0.6263
0,4.48,0.5345
0,8.49,0.626
0,0.04,0.7537
1,5.38,0.7448
2,2.55,0.5404
0,5.03,0.323
0,3.21,0.8144
2,0.47,0.6544
1,5.06,0.6407
0,0.37,0.5776
1,1.32,0.6372
0,5.14,0.56
0,0.65,0.6273
1,5.03,0.5322
0,2.84,0.4195
0,1.82,0.688
0,1.3,0.7389
1,4.19,0.543
0,11.35,0.4327
2,2.96,0.6517
1,7.39,0.574
2,8.46,0.3796
2,0.52,0.5794
1,1.4,0.505
1,2.6,0.5392
1,8.11,0.4437
1,0.53,0.7633
0,3.93,0.5403
0,6.02,0.3934
1,2.4,0.602
1,0.31,0.6095
0,1.3,0.4634
0,0.88,0.2675
2,1.44,0.5038
0,0.93,0.6439
1,2.88,0.5722
0,2.72,0.5677
1,4.46,0.6428
2,6.61,0.4403
1,3.5,0.699
0,0.62,0.5786
1,3.1,0.6587
1,1.31,0.6927
0,0.27,0.605
0,0.09,0.4759
0,1.57,0.7055
0,6.79,0.3516
0,3.09,0.5151
0,0.59,0.5492
0,2.06,0.5598
1,1.53,0.6913
1,2.49,0.595
2,15.55,0.6258
2,6.01,0.5711
2,7.5,0.5502
2,1.67,0.6574
1,1.18,0.7039
2,0.55,0.3116
0,0.38,0.6441
1,0.32,0.6221
1,1.04,0.5292
1,1.43,0.6843
0,1.83,0.5335
1,5.04,0.5459
0,2.92,0.6746
1,0.21,0.7563
2,6.46,0.6103
0,0.26,0.5296
0,1.06,0.44
1,2.7,0.5404
0,2.29,0.4688
0,0.03,0.5489
0,18.91,0.6243
1,2.55,0.479
1,0.56,0.8241
1,3.33,0.5972
1,5.07,0.7023
0,0.7,0.3226
1,6.16,0.6623
1,12.3,0.4256
2,3.27,0.681
2,0.82,0.6247
0,1.14,0.5313
1,0.7,0.721
1,3.84,0.4967
1,16.88,0.5109
0,0.63,0.4616
0,1.11,0.5006
0,1.53,0.6837
1,0.09,0.6287
2,1.9,0.6898
0,13.03,0.5334
0,3.51,0.6223
1,1.57,0.6073
1,3.52,0.4132
1,0.94,0.7612
2,1.25,0.5947
2,10.74,0.6649
1,0.69,0.6847
1,1.5,0.5733
0,0.15,0.5433
